GEO.display-label,unemployment,per_below_pov,%onFoodStamps,DENTAL_AdjPrev,CSMOKING_AdjPrev,DIABETES_AdjPrev,TEETHLOST_AdjPrev,% of population 15+ that are divorced,% of Pop 15+ Now Married,% of pop 15+ not married
"Fremont city, California",3.2,3.1,3,71.2,10.1,8,6.9,5.5,63.3,26.2
"Fresno city, California",9.7,28.1,24,56.3,16.8,12.3,15.2,10.7,42.4,42.1
"Fullerton city, California",7.4,14,8.1,65.3,13.7,9.1,8.6,8.3,48.4,38.8
"Garden Grove city, California",4.8,14,12.3,58,15.4,10.8,11.8,6.9,49.8,38.9
"Glendale city, California",9.4,14.4,8.1,65.2,15.3,9,9.6,8.1,52,33
"Hawthorne city, California",7.2,19.3,12.4,55.2,16.4,13.2,12.4,10.4,39.8,45.2
"Hayward city, California",3.9,10.5,10.6,60.4,14.5,10.8,11.4,7.8,46.6,40.9
"Hemet city, California",17.9,20.9,18.9,54.9,20.5,11.1,16.5,14.1,53.4,23.9
"Hesperia city, California",9,20.7,18.8,53,19.1,11.7,16.3,10.3,49,37.1
"Huntington Beach city, California",4,8.2,4.8,71.9,13.2,7.4,7.1,12.4,50.1,32.4
"Indio city, California",9.5,19.3,9.9,55.3,17.3,11.8,14.6,9.9,48.9,35.9
"Inglewood city, California",8.5,14.9,10.7,52.3,17.4,14.8,14.6,12.9,37.3,44.8
"Irvine city, California",5.9,12.7,1.7,73.8,10.1,7.2,6,7.4,57,33
"Lake Forest city, California",4.1,8.1,3.2,72.5,11.9,7.6,8.3,8.3,58.7,28.5
"Lakewood city, California",5.6,10.1,4.3,67.4,13.5,9.1,8,10.4,49,36
"Lancaster city, California",6.5,24.8,8.6,56.4,18.2,11.9,13.5,8.2,41.1,45.4
"Livermore city, California",3.8,5.2,4,71.9,12.8,7.5,7.8,8.5,61.6,25.9
"Long Beach city, California",6.8,18.8,11.5,59.9,15.6,11.1,10.2,9.7,39.6,46.4
"Los Angeles city, California",6.7,19.5,10.2,58.2,15.6,11.7,11.3,8.2,41.4,45.6
"Lynwood city, California",7.8,21.3,21.6,44.8,18.6,16.4,18.2,4.1,44.9,46.3
"Manteca city, California",8.6,11.2,11.8,62.1,16.9,9.5,12.8,10.9,50.3,32.9
"Menifee city, California",7.3,8.2,6.3,65.3,16.2,9.2,12.1,10.3,52,29.8
"Merced city, California",15.3,28.2,29.5,54.2,18.5,12.4,16.3,11.6,41.8,42.9
"Milpitas city, California",3,7.8,1.5,69.9,10.4,9,7.7,6.2,57.8,33.2
"Mission Viejo city, California",4.4,4.7,1.8,74.9,11.9,6.9,6.5,10.7,57.5,26
"Modesto city, California",9.4,13.7,15.3,59.5,18,10.4,13.7,10.1,51.3,33.2
"Moreno Valley city, California",9.2,16.4,15.2,55.4,17.7,12.5,15.7,8.7,45.5,41.5
"Mountain View city, California",4.1,11.6,3,76.3,9.4,7.3,6,8.4,50.9,37.5
"Murrieta city, California",8.9,11.9,5,69.3,14.5,8.3,9.4,8.8,55.9,31.1
"Napa city, California",5.3,7.8,4.3,66.3,15.5,8.8,11.1,11.1,51.2,29.9
"Newport Beach city, California",0,6.7,0.9,78.2,10.5,6.1,5.2,9.3,58.4,28.1
"Norwalk city, California",6.2,17.3,12.1,58,14.4,12.2,10.8,7.5,42.6,44.2
"Oakland city, California",6.3,18.9,10.4,59.5,15.2,11.5,13,9.1,40.7,45.7
"Oceanside city, California",5,11,7.3,62,15.3,9.8,10.8,12.1,50.8,30.5
"Ontario city, California",8.7,14.6,12.9,53.8,16.2,12.3,14.8,7,46.9,41.3
"Orange city, California",4.5,9,5.2,66.5,14,8.8,9.4,9.3,50.4,36
"Oxnard city, California",5.5,14.8,12.7,55.3,15.5,12.2,14.4,7.1,45.8,42.1
"Palmdale city, California",8.6,18.1,14.2,55,17.5,12.6,13.9,8.1,48.2,39
"Pasadena city, California",4.7,14.3,5,67.5,12.4,9.5,7.9,9.2,42.4,43.2
"Perris city, California",9.8,21,22.3,50,18.7,14.2,19,9.3,41.7,45.7
"Pleasanton city, California",4,6.2,1.2,76,10.2,6.7,6.1,7.6,67.3,20
"Pomona city, California",8.5,20.8,15.8,53.4,16.3,13.4,13.1,6.8,39.6,50.2
"Rancho Cucamonga city, California",7.1,8.4,7.6,67.2,13.1,8.9,9.1,10.2,49.9,35.8
"Redding city, California",6.5,20.3,10.8,60.8,18.6,8.6,12.6,15,48.6,30.3
"Redlands city, California",6.1,12.6,10.7,66.6,13.7,8.5,8.7,11.2,44.9,36.6
"Redondo Beach city, California",0,4.9,2.5,76.7,10.5,7,5.1,11.8,55.9,28.4
"Redwood City city, California",2.3,8.6,2.5,68.6,12.4,8.5,8.3,9.1,52.1,35
"Rialto city, California",12.5,18.1,26.1,51,17.3,13.4,17.2,9.1,45.2,41.8
"Richmond city, California",7.2,14.5,11,58,16.2,12.1,14.6,7.4,46.9,40.5
"Riverside city, California",8.1,15.1,11.9,59.1,16.9,10.8,13.5,9.8,43.2,42.4
"Roseville city, California",5.5,7.4,2.9,72.3,13.9,7.5,8.1,12.2,54.6,27.4
"Sacramento city, California",7.2,19,13.4,58.2,17.9,11.1,14,10.3,43,41.2
"Salinas city, California",3.6,14.8,8.6,51.5,17.6,12.8,15,6.2,44.1,45.8
"San Bernardino city, California",9,29.4,30.2,46.3,20,14.2,19.3,9.2,38.6,47
"San Buenaventura (Ventura) city, California",5.1,8.2,6.2,68.9,13.7,8.1,9,12.1,48.5,33.8
"San Diego city, California",6.2,13.1,5.9,64.9,13.1,9.5,9.3,9.9,45.2,40.8
"San Francisco city, California",4.5,10.1,4.7,68.6,12.8,8.9,9.2,7.7,41.7,46
"San Jose city, California",5.3,10.7,7.6,67.6,12.2,9.4,9,7.9,52.8,35.3
"San Leandro city, California",3.1,10.2,7.3,63,13.9,9.8,10.4,9.9,50.5,31.7
"San Marcos city, California",7,11.6,5.2,62.3,14.7,9.7,11.3,9.8,56.6,29.4
"San Mateo city, California",2,6.9,6.5,71.6,11.3,7.9,7.4,9.6,52.6,33.5
"San Ramon city, California",2.9,3.2,2.2,78.6,8.9,6.6,5.1,7,65.5,24.9
"Santa Ana city, California",5.7,17.2,16.8,50.6,17.1,13.4,14.9,6.1,46.4,43.6
"Santa Barbara city, California",4,15.8,4,68.7,13.5,8.5,8.7,12.8,45.6,37.2
"Santa Clara city, California",4.4,7.1,2.3,73.5,10.3,8.1,7.2,5.7,56.1,34.5
"Santa Clarita city, California",5.8,7.2,4.2,69.4,13.5,8.4,7.6,9.7,53.8,31.8
"Santa Maria city, California",4,15,15.1,52.3,18.3,12.6,16.7,7.6,47.5,39.5
"Santa Monica city, California",6.1,11.2,1.3,75.3,10.7,7.2,5.4,13.4,39.1,43.6
"Santa Rosa city, California",5,9.3,8.7,66.6,15.1,8.5,9.3,15.1,44.3,34.4
"Simi Valley city, California",3.9,4.6,4.7,70.9,13.2,7.7,8.8,10.1,51.3,34.2
"South Gate city, California",8.5,18.8,21.7,48.9,16.5,15,14.4,6,43.3,46.6
"Stockton city, California",11.4,17.7,22.3,53.5,18,12.1,16.4,9.8,42.3,41.4
"Sunnyvale city, California",4.6,7,2.4,75,9.3,7.6,6.1,6,62.3,27.5
"Temecula city, California",7.6,8.1,3.9,69.9,14.3,8.2,9,8.7,58.2,29.5
"Thousand Oaks city, California",5,7.5,2.8,73.7,11.8,6.9,7.4,11.7,51.2,32.3
"Torrance city, California",4.8,5.1,2.4,72,11,8,6.1,8.6,56.9,29.4
"Tracy city, California",5.2,6.7,8.1,63.7,15.2,9.6,12,8.4,53.3,32.7
"Turlock city, California",8.4,13,9.8,62.1,17.1,9.8,12.9,8.6,50.3,34.4
"Tustin city, California",4.4,10.2,6.5,65.7,13.3,9.1,9.4,9.9,45.7,41.1
"Union City city, California",4.8,6.8,4,65.2,11.8,9.7,8.9,6.2,54.5,34.5
"Upland city, California",3.8,15.6,9.1,63.5,14.3,9.3,9.9,10,47.4,38.5
"Vacaville city, California",3.2,5.6,6.6,67.1,15.6,8.9,10.3,11.1,53.1,30.9
"Vallejo city, California",10.3,16.9,14.1,60.3,15.8,11.1,13.1,11.6,47.7,35.1
"Victorville city, California",13.4,22.9,28.3,51.2,19.1,12.7,16.8,10.3,43.9,40.9
"Visalia city, California",5.3,20.4,17.8,63.8,15.7,10.2,12.8,12.4,48.7,34.4
"Vista city, California",3.2,13.5,9.8,57.4,16.6,10.8,12.8,9.4,48.9,37.2
"West Covina city, California",5.5,10.8,7.3,63.8,12.3,10.6,8.7,7.6,50.2,36.2
"Westminster city, California",5.9,17.7,17.6,57.3,15.8,10.8,12.2,8.4,51.6,34.6
"Whittier city, California",4.9,9.4,5.8,64.9,12.9,10.3,8.4,8.9,46.7,38.1
"Arvada city, Colorado",5.1,5.4,5.5,69.3,16.5,5.8,9.7,11.3,53.3,30.6
"Aurora city, Colorado",4.5,12.2,10.5,60.9,18.2,8.4,14.9,11.8,46.6,36.9
"Boulder city, Colorado",5.3,19.3,3.8,73.1,12.1,5.4,8.4,9.3,34.8,54.1
"Centennial city, Colorado",3.6,2.7,1,75.4,12.7,5.4,7.7,11.2,62.1,23.2
"Colorado Springs city, Colorado",5.7,13.2,11.4,65.3,17.2,7.1,12.4,12.6,51.5,31.5
"Denver city, Colorado",4.3,13.7,9,63.1,17,7.7,13,11.5,41.4,42.7
"Fort Collins city, Colorado",6.1,15.7,6.9,68,14.7,6.1,9.5,8.8,42,46.2
"Greeley city, Colorado",5,17.3,12.5,57.7,18.6,7.9,15,10.5,48.2,35.7
"Lakewood city, Colorado",3.7,8.6,6.5,66.5,16.8,6.4,10.4,15.1,47.1,32.8
"Longmont city, Colorado",5.4,7.5,7,68.2,14.5,6.4,12.2,13.3,52.8,28.5
"Loveland city, Colorado",0,9.5,7.9,67.9,15.7,6,10.1,12.2,55.9,26.6
"Pueblo city, Colorado",9.1,24.2,21.1,55.3,20.5,9.6,15,17.9,39.1,36.9
"Thornton city, Colorado",2.7,8,8.7,66.4,18.5,7.5,14.4,11.9,52.6,31.9
"Westminster city, Colorado",4.1,8.7,8.8,68.6,17,6.7,12.6,13.4,51.5,30.2
"Bridgeport city, Connecticut",16.3,21.9,28.4,56.9,22.6,12.5,16.5,12.3,35.4,47
"Danbury city, Connecticut",5.7,8.9,8.7,68,19.2,8.5,11.2,12.4,48.8,32.7
"Hartford city, Connecticut",11.7,27.3,43.7,55.3,21.6,15.5,24.9,12,24.4,58.3
"New Britain city, Connecticut",7.3,22.4,33.7,64.5,19.7,11.1,18.7,12.9,33.2,47.7
"New Haven city, Connecticut",10.1,24.5,24.6,64.4,19.6,12.3,16.6,9.6,29.7,56.9
"Norwalk city, Connecticut",7.1,7.7,6.9,71.9,16.4,8.1,9.2,8.7,50.4,34.9
"Stamford city, Connecticut",5.6,8.3,10.2,71.5,16,8.2,9.4,9.5,48.6,37.8
"Waterbury city, Connecticut",12.1,21.9,31.7,63.6,21.9,11.2,16.5,10.7,38.6,44.1
"Wilmington city, Delaware",11.7,27.7,25.7,54.6,24.6,13.8,19.9,11.2,23.4,58.8
"Washington city, District of Columbia",6.9,18.6,14.5,69.2,18,10,11.7,8.9,30.2,56.6
"Boca Raton city, Florida",5.6,8.7,2.1,71.9,15.1,7.3,7.6,12.6,48.6,31.5
"Boynton Beach city, Florida",8.1,14.4,10.2,60.4,20.6,10.3,12.8,14.1,43.5,34.2
"Cape Coral city, Florida",6.3,11.9,9.9,62.3,20.6,8.6,12.7,13,52.8,25.8
"Clearwater city, Florida",8.7,16.7,14.2,57.4,22.6,9.2,14.7,14.1,46.9,30
"Coral Springs city, Florida",7.6,9.3,10.7,67.6,15.5,8.9,10.1,12.5,52.1,30.9
"Davie town, Florida",6,13.8,12.9,67.5,15.6,8.7,9.9,15.2,45.3,34.8
"Deerfield Beach city, Florida",8.7,11.5,16.9,57.8,21.3,10.6,14.2,17.2,38.2,36
"Deltona city, Florida",4.6,15.5,16.5,56.4,23,10.9,14.8,13.6,49.3,30.5
"Fort Lauderdale city, Florida",6.9,33.4,13.4,61.2,19.2,10.2,12.1,15.7,37.6,41.7
"Gainesville city, Florida",5.4,22.5,12.8,58.2,19.7,10.1,13.4,9.1,24.6,62
"Hialeah city, Florida",4.7,12.8,45.1,52.3,17.6,14.7,15.3,12.2,46.8,32.7
"Hollywood city, Florida",6,14.9,16.5,61.4,17.9,10.2,11.8,15.8,44.4,32.7
"Jacksonville city, Florida",4.5,15.2,15.9,57.7,21.1,10.6,16,15,43.7,35.6
"Lakeland city, Florida",8,14.6,11.6,56.8,21.9,10.7,16.3,15.5,42.9,32.4
"Largo city, Florida",5,22.7,13.2,56.7,23.9,9,16.1,20.6,43.6,27.2
"Melbourne city, Florida",6.8,24.9,14.1,61.3,21.6,9,14.6,17.5,42.1,31.6
"Miami city, Florida",2.8,13.5,32.4,53.6,18.9,14.4,16.7,13.5,39.6,40.2
"Miami Beach city, Florida",9,24,15.1,66.6,15.1,10.3,10,18.8,41,36.4
"Miami Gardens city, Florida",3.7,12.4,29.3,53,21.9,14.6,18.3,10.4,35.5,48.9
"Miramar city, Florida",5.5,19.4,7.4,64.5,14.6,11.3,11.1,8.8,42.1,46.7
"Orlando city, Florida",6.9,17.4,18.7,57.9,18.9,11.2,16.2,14.6,36.7,44.6
"Palm Bay city, Florida",4.6,11.8,15.2,57.6,23.1,10.1,16,15,47.7,30.9
"Pembroke Pines city, Florida",4.6,8.4,8.2,67.6,13.8,9.8,11,10.5,48,36
"Plantation city, Florida",6,18.2,6.4,69.5,14.6,8.5,9.1,15.7,46.6,32.3
"Pompano Beach city, Florida",4.6,14.1,21,55.9,21.8,10.9,14.1,14,41.3,37.5
"Port St. Lucie city, Florida",4.9,12.8,9.4,60.3,21.2,9.6,14.2,11,53.1,30.1
"St. Petersburg city, Florida",6.8,14.7,12.8,57.8,22.3,9.7,15.2,16,39.1,37.9
"Sunrise city, Florida",7.8,26.1,15.3,62.6,17.2,10.6,12.8,12.5,45,35.5
"Tallahassee city, Florida",7.5,19.8,13,63.5,18.9,9.9,12.1,9,32.1,55.8
"Tampa city, Florida",8.1,17,20.2,56.1,19.9,11.5,16.7,13.7,39.8,41.1
"West Palm Beach city, Florida",13.9,32.5,12.4,59.9,19.5,11,13.3,15,37,41
"Albany city, Georgia",5.7,27.9,28.6,48.5,23.7,15.9,25.5,11.8,33.8,46.9
"Athens-Clarke County unified government (balance), Georgia",7.3,22.4,16.3,58.1,18.9,12.3,18.3,8.7,32.8,54.5
"Atlanta city, Georgia",10.5,25.4,15.4,62.6,16.6,13.5,19.2,11.2,27.8,55.5
"Augusta-Richmond County consolidated government (balance), Georgia",7.7,21.7,21.5,53.4,21.8,14.4,22.8,12.6,40.2,41.5
"Columbus city, Georgia",4.5,4.9,18.9,58.6,20.3,13.3,19.4,12.1,43.6,38
"Johns Creek city, Georgia",5.7,26.3,4.3,78.6,10.1,7.4,7.2,7.7,65.8,24
"Macon-Bibb County, Georgia",3.6,8.2,20,45.9,25.9,16.6,28.5,12.3,37.3,42.2
"Roswell city, Georgia",4.4,11.2,7.5,74.8,12.2,7.9,8.2,9,54.9,33.3
"Sandy Springs city, Georgia",10.7,23.5,5.4,74,12.3,8.2,8.6,7.8,45.9,42.6
"Savannah city, Georgia",6.2,20.1,21.2,54.3,21,14,22,12.6,32.3,49.7
"Warner Robins city, Georgia",4.1,11.3,13.9,57.7,19.3,12.5,20.1,11.2,53.7,28.5
"Urban Honolulu CDP, Hawaii",4.5,14.5,10.1,69.8,15.5,9.1,7,9,47.9,35.9
"Boise City city, Idaho",0,6.2,9.2,66.6,16.4,6.9,13,12.9,49.6,34.3
"Meridian city, Idaho",7.9,15.7,5,69,15.9,6.6,12.3,13,60.8,20.5
"Nampa city, Idaho",5.1,3.7,15.5,56,21,9.2,18.2,15.5,48.2,32.5
"Arlington Heights village, Illinois",6.9,12.3,4,73.6,14.1,6.6,8.6,9.5,59,24.3
"Aurora city, Illinois",3,10.7,14.7,60.5,17.6,11.1,19.2,8.3,50.5,37.5
"Bloomington city, Illinois",4.8,8.5,12.3,68.1,16.9,8.3,13.9,9.2,47.3,37.5
"Bolingbrook village, Illinois",2.8,21.5,10.7,66.4,16.2,10.1,14.5,6.7,53.8,37.1
"Champaign city, Illinois",8.1,19.1,6.5,64,16.8,9.1,13.1,7.9,35.5,52.6
"Chicago city, Illinois",7.1,21.1,18.7,56.4,19.1,12.4,18.5,8.3,37.3,49.2
"Cicero town, Illinois",10.5,22.9,24.5,47.4,19.9,14,20.9,4.4,43.4,48.3
"Decatur city, Illinois",7,14.9,26.2,56.6,23.4,10.6,18.6,17.3,38.5,36.6
"Elgin city, Illinois",4.2,14.1,16.6,62.1,17.7,10.2,15.8,9.2,50.7,35.4
"Evanston city, Illinois",5.8,11,5.6,70.7,13.6,7.9,9.6,7.8,41.7,44.6
"Joliet city, Illinois",5,4.1,15.7,62.1,19.5,10.7,16.9,10,48.7,36.2
"Naperville city, Illinois",0,5.5,3.5,76.4,11.3,6.7,8.2,6.1,62.4,27.9
"Palatine village, Illinois",10.8,19.8,6.7,69.7,14.9,7.4,9.8,9.7,54.6,32.2
"Peoria city, Illinois",11.5,22.6,18.4,61,20,10.4,16.9,13.5,40.6,41.1
"Rockford city, Illinois",3.8,8.1,26.8,53.7,22.4,11.2,20.1,14.4,40.9,37.4
"Schaumburg village, Illinois",8.5,18.5,7.1,70.9,14.4,7.3,10.2,9.9,54,31
"Springfield city, Illinois",9.8,17.3,12.6,62.8,19.9,9.3,15.3,15,40.6,38.3
"Waukegan city, Illinois",7.3,38.1,21.1,52.7,20.3,13.1,22.6,10.3,43.1,42.6
"Bloomington city, Indiana",2.3,3.9,11.1,62,19.8,9.3,13.8,9.4,24.2,62.8
"Carmel city, Indiana",6.5,23.7,1.2,79.7,11.8,6.8,8,9.5,62.1,24.6
"Evansville city, Indiana",2.7,2.9,14.7,59.6,25.3,10.5,18.7,19.6,36.2,37.7
"Fishers city, Indiana",5.6,19,2.8,79.1,12.6,7.1,8,9.3,63.3,25.2
"Fort Wayne city, Indiana",12.2,33.3,14.1,62.7,23.7,10.8,16,12.9,45.2,36.4
"Gary city, Indiana",9.3,21.3,27.1,38.8,31.4,18.2,30.4,13.2,30.6,45.9
"Hammond city, Indiana",5.9,18.9,20.8,48.5,27.2,13,22.7,10.8,40.1,43.7
"Indianapolis city (balance), Indiana",7.2,19.3,14.6,60.1,23.9,11.2,18.9,12.3,40,42.5
"Lafayette city, Indiana",8.5,28.1,14.5,58.9,23.2,9.7,17.4,14.5,43.8,37.1
"Muncie city, Indiana",10.3,24.7,18.7,53.8,27.9,11.5,20.1,13.3,30.6,49.9
"South Bend city, Indiana",4.2,11.9,20.7,54.2,25,12.1,20.8,12,39.4,42
"Cedar Rapids city, Iowa",2.5,18.8,11.1,70.2,18.7,8.4,13.5,11.6,49.6,33.3
"Davenport city, Iowa",6.4,16.2,11.2,67.5,20.9,9.1,14.5,11.4,45.4,36.9
"Des Moines city, Iowa",4.4,29.4,21.5,65.1,22.9,9.7,15,14.1,40.1,40.6
"Iowa City city, Iowa",4.1,14.9,10.8,71.1,16.3,8,10.2,6.3,36.8,53.8
"Sioux City city, Iowa",5.7,18.7,16.8,62.9,22.8,9.7,16.5,13.1,44.5,35.5
"Waterloo city, Iowa",8.3,19.8,18,64,21.6,9.8,16.1,14.4,47.3,32.8
"Kansas City city, Kansas",3.3,20,16.4,53.4,25.2,13.4,24.3,12.2,44,38.6
"Lawrence city, Kansas",2.2,5.6,7.3,68,17.3,8.4,12.1,7.8,35.9,52.4
"Olathe city, Kansas",3.5,6.2,3.5,75.2,15.2,8,10.9,9.8,58,28.4
"Overland Park city, Kansas",4.4,12.6,2.2,78.7,12.9,7.2,8.5,11.2,55.8,28.4
"Topeka city, Kansas",5.8,17.8,10.2,64.6,24.1,10.8,16.5,14,44.1,33.6
"Wichita city, Kansas",6.1,17.7,11.5,63.2,20.8,11.1,17.9,12.8,47.9,34
"Lexington-Fayette urban county, Kentucky",6.3,15.7,10,64.8,23.2,10.8,19.2,10.7,44.2,40.8
"Louisville/Jefferson County metro government (balance), Kentucky",9.6,27.8,12.6,60.1,25.5,11.4,18.8,13.9,42.9,36.8
"Baton Rouge city, Louisiana",5.4,18.6,22.4,56.2,22.8,12.6,19.2,10.7,34.5,48.6
"Kenner city, Louisiana",3.8,19.4,15.8,59.7,21,10.6,16.5,11.4,45.8,34.2
"Lafayette city, Louisiana",7.2,27.5,13.6,59.6,23.8,10.6,18.1,11.4,38.1,45.1
"Lake Charles city, Louisiana",8.2,23.7,18,49.9,28,12.7,22.8,13.9,39.4,38.8
"New Orleans city, Louisiana",7.2,30.8,19.5,55.8,23.6,13,21.6,12.6,31.6,50.3
"Shreveport city, Louisiana",0,18.9,22,52.7,25.9,12.7,21.2,13.2,37,42.2
"Portland city, Maine",8.9,21.9,17.2,67.6,16.1,8.2,13.5,14.4,34.1,47
"Baltimore city, Maryland",7.6,21,25.6,59.7,23.2,14,20,10.9,28.2,54.2
"Boston city, Massachusetts",10.4,19.7,18.6,65.9,17.4,10.8,17.5,7.2,32.3,56.5
"Brockton city, Massachusetts",6,14.8,29.4,55.7,26,12.4,24.6,9.1,39.9,44.7
"Cambridge city, Massachusetts",7.8,19.1,11.1,74.3,12.1,8.2,12.5,7.1,31.6,58.2
"Fall River city, Massachusetts",13.9,24.5,23.5,55.3,28.6,11.7,28.1,11.6,45.5,35.3
"Lawrence city, Massachusetts",5.7,19.6,47.9,53.5,20.9,15.1,23.7,10.1,37.7,48.1
"Lowell city, Massachusetts",5.8,17.6,22,60.2,19.9,10.8,22.7,10.6,37.1,47.1
"Lynn city, Massachusetts",9.1,19.9,25.1,60.9,21.3,11.7,19.8,11.8,40.7,41.8
"New Bedford city, Massachusetts",3.6,4.1,27.8,54.4,27.9,12.4,27.5,11.4,37.2,44.6
"Newton city, Massachusetts",5.4,10.2,3.7,79.4,10.7,6.7,9.9,5.3,54.8,34.3
"Quincy city, Massachusetts",4.6,12.6,7.4,69.7,16.8,9,14.6,8.1,48.3,37.8
